year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale_date,sale_month
2006,FORD,MUSTANG,GT Premium,Convertible,manual,1zvht85h865129975,va,34,106442,red,black,jpmorgan chase bank n.a.,6900,7500,Thu Dec 18 2014 09:20:00 GMT-0800 (PST),2014-12-18,12
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n365238794,il,25,98681,red,gray,wells fargo dealer services,5900,4600,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),2014-12-18,12
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n655250520,nj,23,108781,white,tan,hamilton honda,4725,4900,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),2014-12-31,12
2004,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a04y104477,tx,19,113324,—,black,tdaf remarketing,7200,7000,Wed Dec 31 2014 10:00:00 GMT-0800 (PST),2014-12-31,12
2004,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp446x4f163923,fl,25,131404,gray,—,nicholas financial inc/clearwater,2450,2300,Thu Dec 18 2014 15:01:00 GMT-0800 (PST),2014-12-18,12
2004,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44694f233329,tx,,51457,white,brown,best way autos,4875,4800,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),2014-12-18,12
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44483f336643,fl,19,108011,white,—,grieco nissan,3000,1000,Thu Jan 15 2015 01:30:00 GMT-0800 (PST),2015-01-15,1
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44493f392770,fl,,86861,red,tan,dimmitt chevrolet inc,2875,4600,Thu Dec 18 2014 16:50:00 GMT-0800 (PST),2014-12-18,12
2003,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44483f451839,mo,,158348,white,—,country hill motors inc,1475,1900,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),2014-12-17,12
2003,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44453f367512,wi,,54610,blue,gray,boucher ventures inc,3500,2900,Wed Dec 17 2014 10:00:00 GMT-0800 (PST),2014-12-17,12
2003,FORD,MUSTANG,Premium,Convertible,,1fafp44453f330122,sc,19,131977,yellow,—,enterprise car sales,2425,2400,Thu Dec 18 2014 10:15:00 GMT-0800 (PST),2014-12-18,12
2003,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a03y105238,az,,35092,red,black,moon valley used cars inc,11850,16000,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),2014-12-18,12
2003,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a33y105704,nj,38,34090,gray,black,autolenders liquidation center,14650,10000,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),2014-12-31,12
2003,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44433f324738,tx,,165977,red,tan,rockwall ford-mercury,1350,1500,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),2014-12-18,12
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a72y119331,fl,33,97551,turquoise,brown,johnson lexus of raleigh,9400,8500,Thu Dec 18 2014 09:45:00 GMT-0800 (PST),2014-12-18,12
2002,FORD,MUSTANG,GT Deluxe,Convertible,automatic,1fafp45x12f162423,tx,,111945,gray,black,bmw of dallas,2800,3500,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),2014-12-18,12
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a72y115408,nc,32,52885,black,red,gilliam motors inc,12950,11400,Mon Dec 22 2014 09:00:00 GMT-0800 (PST),2014-12-22,12
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a02y107828,ca,36,41325,blue,brown,high bid trading co inc,14150,12750,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),2014-12-18,12
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a02y112639,az,44,46821,red,black,meridian remarketing,13300,14000,Tue Dec 30 2014 00:00:00 GMT-0800 (PST),2014-12-30,12
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a32y118774,fl,42,55527,black,black,westfall auto sales,13750,12300,Wed Dec 17 2014 09:30:00 GMT-0800 (PST),2014-12-17,12
2002,FORD,MUSTANG,GT Deluxe,Convertible,manual,1fafp45x32f240460,fl,22,118198,silver,black,envision credit union,2575,2200,Thu Dec 18 2014 13:25:00 GMT-0800 (PST),2014-12-18,12
2001,FORD,MUSTANG,Deluxe,Convertible,,1fafp44461f230222,fl,,125777,red,—,crown nissan,1900,600,Thu Dec 18 2014 16:50:00 GMT-0800 (PST),2014-12-18,12
2001,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44481f128016,az,,,white,—,chapman honda,1875,500,Wed Dec 17 2014 13:30:00 GMT-0800 (PST),2014-12-17,12
2001,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44431f135715,nc,,183341,white,tan,crown dodge of fayetteville,1325,1600,Thu Dec 18 2014 14:30:00 GMT-0800 (PST),2014-12-18,12
2001,FORD,MUSTANG,GT Premium,Convertible,manual,1fafp45x41f226484,il,,95755,gray,—,ray chevrolet inc,4500,4200,Thu Dec 18 2014 14:00:00 GMT-0800 (PST),2014-12-18,12
2001,FORD,MUSTANG,GT Premium,Convertible,manual,1fafp45x81f145181,tx,2,1,white,tan,axcess financial,4825,3000,Wed Jan 07 2015 12:30:00 GMT-0800 (PST),2015-01-07,1
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4442yf165900,mi,23,118571,silver,gray,ars-cpo,1600,1400,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),2014-12-18,12
1999,FORD,MUSTANG,Base,Convertible,manual,1fafp4445xf158034,nj,,89133,silver,—,northway automotive inc,1975,2100,Wed Dec 17 2014 09:30:00 GMT-0800 (PST),2014-12-17,12
1998,FORD,MUSTANG,GT,Convertible,,1fafp45x5wf126546,ga,34,107868,red,tan,nalley toyota of roswell,2150,4100,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),2014-12-23,12
1998,FORD,MUSTANG,Base,Convertible,automatic,1fafp4445wf267107,nc,24,94106,silver,gray,dt inventory,1400,1300,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),2014-12-23,12
1998,FORD,MUSTANG,Base,Convertible,,1fafp4447wf142772,fl,19,100514,white,tan,courtesy kia of brandon,1375,900,Thu Jan 08 2015 16:30:00 GMT-0800 (PST),2015-01-08,1
1997,FORD,MUSTANG,GT,Convertible,automatic,1falp45x6vf176860,nv,2,160782,green,—,titlemax/las vegas nv27,600,600,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),2014-12-18,12
1995,FORD,MUSTANG,GT,Convertible,automatic,1falp45t9sf105886,il,2,176408,red,black,nationwide acceptance,625,1500,Thu Dec 18 2014 14:00:00 GMT-0800 (PST),2014-12-18,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5245241,ca,25,61199,gray,black,the hertz corporation,11500,10800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5229903,ca,27,64220,red,black,dtg operations inc,11150,10700,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5260149,ca,39,63578,gray,black,dtg operations inc,11250,11500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em5d5276341,ca,,61705,blue,—,dtg operations inc,11450,11600,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5229927,ca,4,63193,gray,black,dtg operations inc,11300,12100,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5227355,pa,34,65550,blue,black,dtg operations inc,11050,11600,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),2014-12-19,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5d5219704,ca,33,68574,red,black,dtg operations inc,11900,11500,Wed Jan 21 2015 04:30:00 GMT-0800 (PST),2015-01-21,1
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4d5237370,ca,36,66386,red,black,dtg operations inc,10900,10800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5276438,il,38,53520,gray,black,dtg operations inc,12300,12701,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),2014-12-18,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5206539,az,44,33559,white,gray,wells fargo dealer services,15500,16900,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),2014-12-18,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5d5276419,ca,34,60470,red,black,dtg operations inc,11550,11700,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em6d5276459,ca,,62250,black,—,dtg operations inc,11350,11600,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em6d5276364,ca,,64111,white,—,dtg operations inc,11200,12800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5237103,nv,36,20740,black,black,enterprise veh exchange/rental,14350,15100,Fri Jan 23 2015 04:00:00 GMT-0800 (PST),2015-01-23,1
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5257198,nv,25,71346,silver,black,bmw alphera/alphera financial services,10050,8500,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),2014-12-19,12
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8c5227746,mi,47,27472,red,black,ford motor credit company llc,13850,17500,Thu Jan 08 2015 09:00:00 GMT-0800 (PST),2015-01-08,1
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2c5283150,az,23,65692,blue,black,remarketing by ge/manheim nevada,10150,10300,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),2014-12-18,12
2008,FORD,MUSTANG,GT Premium,Convertible,manual,1zvht85h885202863,fl,36,87793,blue,tan,universal motors of miami inc,10900,11900,Tue Dec 30 2014 09:30:00 GMT-0800 (PST),2014-12-30,12
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff3e5314411,qc,44,12429,blue,black,ford motor company of canada,35500,28000,Tue Jan 06 2015 02:00:00 GMT-0800 (PST),2015-01-06,1
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff3e5314389,qc,49,15479,white,black,ford motor company of canada,34700,29300,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),2014-12-23,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5300110,tx,,15542,white,gray,five star ford,18250,16500,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),2014-12-18,12
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff7e5314394,qc,48,18035,black,black,ford motor company of canada,28400,30100,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff1e5253205,fl,48,6448,blue,black,tdaf remarketing,27100,26000,Mon Dec 22 2014 09:00:00 GMT-0800 (PST),2014-12-22,12
2005,FORD,MUSTANG,GT Deluxe,Convertible,automatic,1zvft85h955227158,fl,,60003,gray,black,elder ford of tampa,10100,9600,Thu Dec 18 2014 16:50:00 GMT-0800 (PST),2014-12-18,12
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a74y100796,fl,36,98295,burgundy,black,tdaf remarketing,8250,10600,Tue Dec 30 2014 09:00:00 GMT-0800 (PST),2014-12-30,12
2003,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a13y100758,pa,42,14408,pink,black,my car llc,16700,16250,Fri Dec 19 2014 09:30:00 GMT-0800 (PST),2014-12-19,12
2001,FORD,MUSTANG,Deluxe,Convertible,,1fafp44441f125422,tx,19,180467,silver,black,dt inventory,1100,400,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),2014-12-23,12
2012,FORD,MUSTANG,V6,Convertible,manual,1zvbp8em9c5269522,tn,4,32216,red,black,ford motor credit company llc,14800,16100,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),2014-12-23,12
2012,FORD,MUSTANG,V6,Convertible,,1zvbp8em4c5276443,fl,24,66334,blue,black,dtg operations inc,10400,11001,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),2014-12-23,12
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9c5230588,fl,,35987,silver,black,executive leasing co,12450,14300,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),2014-12-23,12
2010,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8fh3a5148550,pa,38,39291,black,black,sports car leasing,18700,17100,Fri Jan 09 2015 09:00:00 GMT-0800 (PST),2015-01-09,1
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n675359448,hi,19,86110,black,gray,fiserv,7575,3200,Wed Jan 14 2015 06:30:00 GMT-0800 (PST),2015-01-14,1
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n255241239,wa,36,73153,silver,black,lexus of tacoma at fife,5700,8000,Tue Dec 30 2014 13:20:00 GMT-0800 (PST),2014-12-30,12
2005,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a65y100354,fl,32,27153,silver,beige,tdaf remarketing,15250,17200,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),2014-12-23,12
2004,FORD,MUSTANG,GT Deluxe,Convertible,manual,1fafp45x74f211191,in,12,94944,silver,gray,santander consumer,5675,4100,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),2014-12-23,12
2004,FORD,MUSTANG,GT Deluxe,Convertible,manual,1fafp45x64f120672,ma,28,105070,red,tan,boch new to you superstore,4825,5000,Tue Jan 06 2015 02:00:00 GMT-0800 (PST),2015-01-06,1
2003,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a13y107824,ga,37,83907,white,black,ford-lincoln dealer program,10500,14500,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),2015-01-06,1
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a22y123805,mo,49,47048,red,red,primeritus remarketing/fast line auto sales inc,13900,14000,Tue Jan 13 2015 11:00:00 GMT-0800 (PST),2015-01-13,1
2002,FORD,MUSTANG,Premium,Convertible,,1fafp44482f179064,tn,1,137604,red,—,titlemax/clarksville tn1,2075,2200,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),2014-12-23,12
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp444xyf233571,wi,19,73236,white,tan,arlington hgts chry dod jeep,1675,2400,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),2014-12-23,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5205839,ca,21,61377,red,black,dtg operations inc,13100,11500,Thu Jan 08 2015 11:30:00 GMT-0800 (PST),2015-01-08,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5210642,nv,43,61167,gray,black,dtg operations inc,12600,12700,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5205895,nv,4,67303,blue,black,dtg operations inc,12250,12900,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5215674,nv,3,61193,black,black,dtg operations inc,12600,12800,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5323102,fl,5,8886,—,gray,avis budget group,18800,21600,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5238272,fl,44,35360,white,black,ez rent a car inc,15450,16000,Mon Dec 22 2014 09:00:00 GMT-0800 (PST),2014-12-22,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5322826,fl,43,12433,—,gray,avis budget group,19250,20400,Wed Jan 21 2015 02:00:00 GMT-0800 (PST),2015-01-21,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5213348,nv,44,63466,red,black,dtg operations inc,12350,13000,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5213378,nv,37,62295,white,black,dtg operations inc,12450,12900,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5322848,ga,47,9824,black,black,avis budget group,19800,20700,Mon Feb 09 2015 02:00:00 GMT-0800 (PST),2015-02-09,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5323051,fl,46,17804,—,gray,avis budget group,17850,21400,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5227110,nv,43,63946,blue,black,dtg operations inc,12250,13300,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5220026,ca,5,66120,red,black,dtg operations inc,12550,12600,Thu Jan 08 2015 11:30:00 GMT-0800 (PST),2015-01-08,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5323099,fl,48,14533,—,tan,avis budget group,18200,20900,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5213359,az,43,63773,red,black,dtg operations inc,12850,12600,Thu Jan 08 2015 11:30:00 GMT-0800 (PST),2015-01-08,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5213377,nv,36,64702,white,black,dtg operations inc,12250,12800,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff1e5311832,ga,46,19190,white,black,easy car leasing llc dba brac of birmingham,25200,25500,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),2015-01-06,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5227188,az,43,57936,red,black,dtg operations inc,12950,13100,Tue Dec 30 2014 00:00:00 GMT-0800 (PST),2014-12-30,12
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em2e5322757,tx,42,14842,red,black,avis budget group,18950,18500,Wed Jan 21 2015 01:30:00 GMT-0800 (PST),2015-01-21,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5322754,tx,35,11868,red,gray,avis budget group,19400,18500,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5238304,fl,33,37473,red,black,ez rent a car inc,15200,15900,Mon Dec 22 2014 09:00:00 GMT-0800 (PST),2014-12-22,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5205858,nv,39,62715,blue,black,dtg operations inc,12400,13300,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5213356,nv,35,60300,red,black,dtg operations inc,12700,12700,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5213349,ca,41,61815,red,black,dtg operations inc,13050,12800,Thu Jan 08 2015 11:30:00 GMT-0800 (PST),2015-01-08,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5205904,nv,43,61573,gray,black,dtg operations inc,12550,12800,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5322743,ga,34,13475,silver,gray,avis budget group,21600,20100,Tue Jan 13 2015 09:30:00 GMT-0800 (PST),2015-01-13,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5322791,tx,41,18803,gray,black,avis budget group,18500,18000,Wed Jan 21 2015 01:30:00 GMT-0800 (PST),2015-01-21,1
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8emxe5292133,fl,2,13685,black,black,enterprise vehicle exchange / tra / rental / tulsa,19600,15600,Tue Feb 17 2015 01:00:00 GMT-0800 (PST),2015-02-17,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5210628,nv,37,62521,red,black,dtg operations inc,12450,12800,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5227151,nv,38,63154,black,black,dtg operations inc,12350,13300,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5323161,fl,49,12686,—,gray,avis budget group,21800,23200,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5322760,tx,41,13392,red,black,avis budget group,19200,18400,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5217789,nv,36,60953,red,black,dtg operations inc,12650,12900,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5213386,nv,43,61935,white,black,dtg operations inc,12500,13000,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5229409,nv,44,61563,white,black,dtg operations inc,12550,12600,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5208523,nv,37,65678,white,black,dtg operations inc,12250,12700,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5311001,fl,44,23645,—,black,ford motor credit company,20300,21000,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5322860,fl,49,18814,white,gray,avis budget group,17750,21300,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,GT Premium,Convertible,manual,1zvbp8ff2e5245906,fl,48,4563,—,black,ford motor credit company,28800,30500,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5238308,fl,41,37940,red,black,ez rent a car inc,15100,16200,Mon Dec 22 2014 09:00:00 GMT-0800 (PST),2014-12-22,12
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff0e5307139,tx,47,17120,—,black,budget rent a car/omaha,25600,24600,Thu Jan 29 2015 03:00:00 GMT-0800 (PST),2015-01-29,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5322780,co,4,11317,black,beige,avis budget group,18600,18500,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),2014-12-23,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5217794,az,35,57257,gray,black,dtg operations inc,13700,13500,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),2014-12-23,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5292208,ca,37,35584,black,black,enterprise rent a car/ars,16550,15900,Thu Feb 05 2015 12:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5238334,fl,38,41272,silver,black,ez rent a car inc,14700,14800,Mon Dec 22 2014 09:00:00 GMT-0800 (PST),2014-12-22,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5208541,nv,43,67610,red,black,dtg operations inc,12250,13000,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5210627,nv,43,62407,red,black,dtg operations inc,12450,13200,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5205864,az,34,62693,red,black,dtg operations inc,12950,13200,Tue Dec 30 2014 11:00:00 GMT-0800 (PST),2014-12-30,12
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5323024,fl,5,12539,—,black,avis budget group,21800,22900,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5224824,ca,39,36723,silver,black,fleet link services inc,18100,16200,Thu Jan 08 2015 11:30:00 GMT-0800 (PST),2015-01-08,1
2014,FORD,MUSTANG,GT Premium,Convertible,manual,1zvbp8ffxe5245913,fl,49,3940,white,black,ford motor credit company,29200,34300,Wed Jan 21 2015 02:00:00 GMT-0800 (PST),2015-01-21,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5328395,ca,1,13303,white,—,enterprise vehicle exchange / tra / rental / tulsa,18750,12100,Wed Jan 14 2015 07:05:00 GMT-0800 (PST),2015-01-14,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5322761,tx,36,14645,red,gray,avis budget group,19050,18600,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5240415,fl,28,30912,—,black,avis budget group,16400,18000,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),2015-01-07,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5208546,az,43,62569,gray,black,dtg operations inc,12950,13300,Thu Jan 08 2015 11:30:00 GMT-0800 (PST),2015-01-08,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5219995,nv,37,65243,red,black,dtg operations inc,12250,12600,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5272341,nv,41,66625,white,black,dtg operations inc,11000,11400,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),2014-12-31,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5203711,ca,41,59246,red,tan,dtg operations inc,11700,11600,Fri Dec 26 2014 15:00:00 GMT-0800 (PST),2014-12-26,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5d5202773,ca,2,71126,white,black,hertz damaged liquidation,10400,8000,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),2014-12-23,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5245239,ca,19,65264,blue,black,the hertz corporation,11100,8800,Tue Dec 30 2014 16:00:00 GMT-0800 (PST),2014-12-30,12
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5264995,az,39,55957,gray,black,the hertz corporation,12600,12400,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),2014-12-23,12
